RecoMethod,bootstrap_independent,bootstrap_joint,gaussian_independent,gaussian_joint
Base,36.4768928919226,36.639991103069576,99.66945916183286,36.418913448000644
BottomUp,35.84045420766114,35.77364550447434,94.56337048852419,35.560386371424954
BTTH,59.002364200370245,58.600788378799805,280.0634811502045,59.44328477787308
JPP,55.83122417431006,55.84203495228466,306.66593794867765,56.649841543294734
MinTSam,38.45410686103634,41.051052027393084,81.45704118075734,40.87461815620029
MinTShr,37.96343352697929,38.61441525118609,57.617046489332104,38.405087083673514
OLS,35.59887200967658,34.90710693968809,77.2429486156603,34.67313598924779
ScoreOptE,37.965394122334644,38.98737154782147,40.01647785242418,38.62839202165727
ScoreOptEIn,37.03778185278188,37.46835889915239,64.88141730246143,37.18938263930642
ScoreOptV,38.706526183123394,39.30983745034483,44.62610724217805,38.919636198817834
ScoreOptVIn,37.29312653953554,37.710263485746104,68.56298526426565,37.34783233953314
WLS,35.37806521255186,34.20881540837758,71.04191091640321,33.97869575648763
